source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist,source_genre,target_genre
Mannerism_Late_Renaissance,Baroque,0.8684413433074951,26204,63010,titian,Unknown Artist,portrait,portrait
Northern_Renaissance,Baroque,0.8754012584686279,56380,27654,Unknown Artist,peter-paul-rubens,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8965452909469604,29310,72645,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.7552621364593506,57095,48835,Unknown Artist,thomas-gainsborough,religious_painting,cityscape
Early_Renaissance,Northern_Renaissance,0.8359079957008362,49238,81154,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8645890355110168,72483,56613,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8856055736541748,29053,55945,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8076578974723816,79382,36673,Unknown Artist,hans-holbein-the-younger,Unknown Genre,portrait
Early_Renaissance,Baroque,0.7872001528739929,41065,55126,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8161382079124451,61990,71172,Unknown Artist,Unknown Artist,sketch_and_study,Unknown Genre
Northern_Renaissance,Baroque,0.8710665702819824,23960,55371,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8927084803581238,35725,56859,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8854503631591797,19227,32473,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8125285506248474,64724,63408,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.888414204120636,44282,29975,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8818967938423157,26983,56935,titian,paolo-veronese,religious_painting,religious_painting
Northern_Renaissance,Rococo,0.8743937611579895,5352,30643,albrecht-durer,Unknown Artist,sketch_and_study,genre_painting
Baroque,Rococo,0.9115923047065735,36263,33724,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8230385780334473,23320,63786,joshua-reynolds,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8719761967658997,56325,47813,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8333215713500977,56806,42885,pietro-perugino,lucas-cranach-the-elder,religious_painting,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8318579792976379,56893,28309,lucas-cranach-the-elder,el-greco,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8941953182220459,25221,37848,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.910460889339447,49002,19837,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.8276399374008179,30981,24005,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9101839661598206,41037,29303,michelangelo,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.8858151435852051,43350,42506,titian,titian,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8652240037918091,62520,7258,michelangelo,albrecht-durer,sketch_and_study,religious_painting
Early_Renaissance,High_Renaissance,0.8862929940223694,57011,39051,Unknown Artist,titian,religious_painting,religious_painting
Baroque,Rococo,0.8734954595565796,60026,24520,Unknown Artist,Unknown Artist,landscape,landscape
Northern_Renaissance,High_Renaissance,0.8790119290351868,24838,69083,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8137877583503723,73675,9653,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Baroque,0.7865709066390991,70215,17750,Unknown Artist,rembrandt,Unknown Genre,portrait
Early_Renaissance,High_Renaissance,0.783231258392334,66265,40764,pietro-perugino,titian,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.9091032147407532,20883,56266,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9166725873947144,48338,56325,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9311761260032654,26261,20390,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.8673145771026611,46629,23824,titian,titian,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.8500986099243164,31435,6328,Unknown Artist,rembrandt,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8358977437019348,74826,42868,Unknown Artist,raphael,Unknown Genre,religious_painting
Baroque,Rococo,0.8324330449104309,50243,21089,anthony-van-dyck,Unknown Artist,religious_painting,genre_painting
High_Renaissance,Northern_Renaissance,0.8276846408843994,25069,51926,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.85288006067276,19614,20255,pietro-perugino,titian,religious_painting,religious_painting
High_Renaissance,Baroque,0.8071045279502869,21503,73677,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Northern_Renaissance,Baroque,0.8262439370155334,74368,33940,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
Northern_Renaissance,High_Renaissance,0.8714286088943481,40320,57101,lucas-cranach-the-elder,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9328843951225281,34154,46466,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.9062830805778503,21701,38397,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.9053657054901123,68651,71269,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8963106274604797,75873,71698,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8770053386688232,27927,45215,raphael,tintoretto,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.911820650100708,39021,56394,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9306703805923462,56604,25485,leonardo-da-vinci,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.9011442065238953,61987,18156,michelangelo,albrecht-durer,sketch_and_study,genre_painting
Baroque,Rococo,0.8904337286949158,78706,58568,Unknown Artist,Unknown Artist,Unknown Genre,cityscape
High_Renaissance,Mannerism_Late_Renaissance,0.9212933778762817,71487,72138,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8456992506980896,38887,10596,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,Rococo,0.8738453388214111,41761,45707,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8103815317153931,62974,23488,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8751934766769409,27923,28487,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8416039347648621,30927,38777,titian,anthony-van-dyck,portrait,portrait
Early_Renaissance,High_Renaissance,0.854451596736908,74826,33495,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Early_Renaissance,High_Renaissance,0.8765389323234558,22676,73104,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8806402087211609,25320,30255,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.893494188785553,56407,2175,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8437555432319641,44652,44273,titian,el-greco,religious_painting,religious_painting
High_Renaissance,Baroque,0.8265145421028137,46517,24033,titian,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8975722789764404,51286,32116,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Baroque,Rococo,0.881605327129364,45817,61912,Unknown Artist,Unknown Artist,still_life,still_life
Early_Renaissance,High_Renaissance,0.8901360034942627,55838,20109,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8967395424842834,46545,39345,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.8903598785400391,24418,76895,titian,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Baroque,0.8857024312019348,40689,9157,leonardo-da-vinci,rembrandt,sketch_and_study,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8689957857131958,79404,70435,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8757352828979492,74826,69022,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Baroque,Rococo,0.8630838990211487,71631,41193,Unknown Artist,thomas-gainsborough,Unknown Genre,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.9088765978813171,44218,48288,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8532029986381531,1935,56418,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8552573323249817,20178,70619,hans-memling,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Mannerism_Late_Renaissance,0.9066361784934998,61990,47417,Unknown Artist,Unknown Artist,sketch_and_study,nude_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8522266149520874,49320,50862,Unknown Artist,Unknown Artist,portrait,religious_painting
Mannerism_Late_Renaissance,Rococo,0.9033474326133728,55942,46469,paolo-veronese,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8583078384399414,63897,23148,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.9217008352279663,62963,22171,joshua-reynolds,joshua-reynolds,portrait,portrait
High_Renaissance,Northern_Renaissance,0.7885192632675171,71749,18162,Unknown Artist,albrecht-durer,Unknown Genre,genre_painting
Baroque,Rococo,0.8734355568885803,78691,21627,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
Early_Renaissance,Northern_Renaissance,0.7908025979995728,64667,51735,Unknown Artist,hans-holbein-the-younger,portrait,portrait
Early_Renaissance,High_Renaissance,0.9062882661819458,55869,28746,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Mannerism_Late_Renaissance,Rococo,0.8641501069068909,63074,63124,titian,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8441789746284485,56123,79361,pietro-perugino,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8281673192977905,63339,46586,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Baroque,0.9058887958526611,41761,12066,Unknown Artist,rembrandt,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8999529480934143,54547,5848,michelangelo,albrecht-durer,genre_painting,sketch_and_study
Mannerism_Late_Renaissance,Baroque,0.8594558835029602,21912,111,Unknown Artist,rembrandt,portrait,Unknown Genre
Early_Renaissance,Mannerism_Late_Renaissance,0.809485137462616,39895,73115,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8708393573760986,30981,56891,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8409119844436646,61987,8132,michelangelo,albrecht-durer,sketch_and_study,sketch_and_study
High_Renaissance,Northern_Renaissance,0.8497306108474731,46342,55755,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8313942551612854,64170,28413,titian,tintoretto,portrait,portrait
High_Renaissance,Baroque,0.8177815675735474,27560,54247,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Baroque,Rococo,0.8872554898262024,75674,57063,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8680166602134705,25221,46199,Unknown Artist,lucas-cranach-the-elder,portrait,portrait
Baroque,Rococo,0.8495141267776489,37959,51855,canaletto,Unknown Artist,cityscape,cityscape
Mannerism_Late_Renaissance,Baroque,0.8506014943122864,38062,5904,tintoretto,rembrandt,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8507103323936462,41661,27283,titian,titian,portrait,portrait
Northern_Renaissance,Baroque,0.7858672738075256,81126,74177,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8845300078392029,20738,26620,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9302549362182617,22248,30786,raphael,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.881986141204834,30622,44092,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8774946928024292,42819,56357,Unknown Artist,el-greco,religious_painting,religious_painting
Baroque,Rococo,0.850206732749939,6328,47218,rembrandt,Unknown Artist,religious_painting,genre_painting
Mannerism_Late_Renaissance,Baroque,0.891126811504364,49582,27712,tintoretto,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8061723709106445,64141,33061,Unknown Artist,Unknown Artist,portrait,genre_painting
Early_Renaissance,High_Renaissance,0.8640978336334229,44764,75007,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8880279064178467,28723,50198,michelangelo,Unknown Artist,sketch_and_study,nude_painting
Early_Renaissance,High_Renaissance,0.891158938407898,27300,26865,Unknown Artist,pietro-perugino,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8942072987556458,33619,28621,pietro-perugino,lucas-cranach-the-elder,religious_painting,portrait
Northern_Renaissance,Rococo,0.7644062042236328,64546,39851,lucas-cranach-the-elder,Unknown Artist,portrait,sketch_and_study
Baroque,Rococo,0.9235698580741882,75212,70336,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,High_Renaissance,0.8249896168708801,52916,29833,Unknown Artist,raphael,portrait,portrait
Early_Renaissance,Baroque,0.8670195937156677,47720,68510,Unknown Artist,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8657302856445312,56407,17993,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Mannerism_Late_Renaissance,Rococo,0.8895543217658997,74276,80028,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Baroque,0.8964287638664246,30163,19462,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8697056174278259,56274,55963,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8927296996116638,25709,33709,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8718360662460327,41490,70184,Unknown Artist,Unknown Artist,portrait,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8787328004837036,28360,8010,titian,albrecht-durer,sketch_and_study,religious_painting
Early_Renaissance,Northern_Renaissance,0.8388764262199402,25475,33763,leonardo-da-vinci,Unknown Artist,landscape,landscape
High_Renaissance,Northern_Renaissance,0.8629809617996216,56035,8682,titian,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8498824834823608,24282,34101,Unknown Artist,raphael,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8857362270355225,25846,42228,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8820786476135254,64906,3783,raphael,albrecht-durer,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8648511171340942,46629,63176,titian,tintoretto,portrait,portrait
Baroque,Rococo,0.8754318356513977,4552,65266,rembrandt,Unknown Artist,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8688947558403015,46451,25153,Unknown Artist,lucas-cranach-the-elder,portrait,portrait
Baroque,Rococo,0.825379490852356,53178,26285,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Mannerism_Late_Renaissance,Baroque,0.8983882069587708,71825,71768,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8967641592025757,7634,25671,albrecht-durer,Unknown Artist,genre_painting,cityscape
Early_Renaissance,Mannerism_Late_Renaissance,0.8757474422454834,56251,78449,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.898949384689331,56737,17974,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8283652067184448,34025,48961,Unknown Artist,titian,religious_painting,religious_painting
High_Renaissance,Baroque,0.8291394114494324,46517,17756,titian,rembrandt,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8283175826072693,47252,42134,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9114490747451782,31718,45616,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8975411653518677,25211,73488,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Northern_Renaissance,High_Renaissance,0.8343026638031006,11936,79371,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8636632561683655,28365,33170,titian,el-greco,portrait,portrait
Early_Renaissance,High_Renaissance,0.8879396915435791,33407,62514,Unknown Artist,leonardo-da-vinci,religious_painting,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.9042632579803467,27948,57029,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9030063152313232,81158,72396,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Mannerism_Late_Renaissance,Rococo,0.8685259222984314,56565,75160,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.894554853439331,43505,76098,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8379440307617188,42712,41923,fra-angelico,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8980652689933777,45453,35901,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8376197218894958,52224,19368,frans-hals,Unknown Artist,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.877805769443512,56857,29428,fra-angelico,el-greco,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8478385210037231,72375,72148,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8314664363861084,78522,78630,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8250572085380554,44829,75494,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8115095496177673,17596,63558,rembrandt,Unknown Artist,Unknown Genre,portrait
Early_Renaissance,High_Renaissance,0.8740105628967285,56123,46596,pietro-perugino,michelangelo,religious_painting,religious_painting
Baroque,Rococo,0.8794440031051636,71631,64208,Unknown Artist,thomas-gainsborough,Unknown Genre,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8878252506256104,27927,63929,raphael,titian,portrait,portrait
Early_Renaissance,High_Renaissance,0.8915299773216248,25320,62430,Unknown Artist,raphael,sketch_and_study,sketch_and_study
High_Renaissance,Northern_Renaissance,0.9182887673377991,55834,48975,Unknown Artist,lucas-cranach-the-elder,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8949717283248901,38892,63921,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Baroque,0.8626843094825745,22041,50240,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8895395994186401,29714,45025,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8137086629867554,23320,43873,joshua-reynolds,joshua-reynolds,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8739813566207886,27547,56458,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9217243790626526,22248,41834,raphael,paolo-veronese,religious_painting,religious_painting
Baroque,Rococo,0.8686681389808655,7408,77230,rembrandt,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Rococo,0.8073757886886597,38062,71057,tintoretto,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8622826933860779,61949,11250,raphael,Unknown Artist,sketch_and_study,Unknown Genre
Northern_Renaissance,Baroque,0.8238720893859863,17996,17591,albrecht-durer,rembrandt,genre_painting,genre_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8756974339485168,75432,78530,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,High_Renaissance,0.8866283893585205,2635,62467,albrecht-durer,leonardo-da-vinci,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.9221755266189575,37410,42995,michelangelo,el-greco,religious_painting,religious_painting
Baroque,Rococo,0.8261287212371826,74510,80097,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8086236715316772,73428,74852,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Baroque,Rococo,0.7906188368797302,11963,31539,rembrandt,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8870956897735596,769,62955,rembrandt,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.9068695902824402,79397,70098,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Rococo,0.8659969568252563,68831,64123,Unknown Artist,Unknown Artist,Unknown Genre,portrait
Northern_Renaissance,Baroque,0.8585566878318787,35405,44287,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8681986331939697,9022,78516,albrecht-durer,Unknown Artist,portrait,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8669242858886719,45215,8001,tintoretto,rembrandt,portrait,portrait
Mannerism_Late_Renaissance,Rococo,0.8838893175125122,29939,34700,titian,Unknown Artist,portrait,portrait
Northern_Renaissance,High_Renaissance,0.9043242931365967,56826,25324,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.872520923614502,43039,44188,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8579500913619995,31934,24186,raphael,lucas-cranach-the-elder,portrait,portrait
High_Renaissance,Baroque,0.8749492168426514,70624,36133,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8785954713821411,44981,38707,Unknown Artist,titian,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9011908173561096,48542,48517,hans-memling,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.9184980988502502,34061,25414,Unknown Artist,peter-paul-rubens,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8967940807342529,56593,56984,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.7670258283615112,46263,64170,hans-holbein-the-younger,titian,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8360413312911987,39421,69544,titian,Unknown Artist,portrait,Unknown Genre
Baroque,Rococo,0.8246036171913147,17567,73539,rembrandt,Unknown Artist,religious_painting,Unknown Genre
Northern_Renaissance,High_Renaissance,0.868953287601471,29110,67799,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8738688230514526,54961,55612,titian,Unknown Artist,genre_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9202823042869568,23800,78533,michelangelo,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.7935025691986084,55978,71835,tintoretto,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Mannerism_Late_Renaissance,0.853295624256134,25963,21845,Unknown Artist,el-greco,religious_painting,religious_painting
Baroque,Rococo,0.8588492274284363,64322,46348,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8715749979019165,42667,79363,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8387457728385925,68818,30870,Unknown Artist,Unknown Artist,Unknown Genre,still_life
Early_Renaissance,Northern_Renaissance,0.8667365908622742,48891,43720,fra-angelico,hieronymus-bosch,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8781020045280457,48204,57088,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8662062883377075,78760,31688,Unknown Artist,Unknown Artist,Unknown Genre,cityscape
Baroque,Rococo,0.8073789477348328,68496,63654,Unknown Artist,Unknown Artist,Unknown Genre,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8591211438179016,37938,20484,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8683982491493225,21368,46955,Unknown Artist,Unknown Artist,landscape,landscape
High_Renaissance,Northern_Renaissance,0.8390812277793884,63502,8438,Unknown Artist,albrecht-durer,portrait,sketch_and_study
Northern_Renaissance,Baroque,0.8838778138160706,72904,78632,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.9210799336433411,27927,64875,raphael,titian,portrait,portrait
Early_Renaissance,High_Renaissance,0.8976489305496216,30154,55982,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8851329684257507,25069,38722,Unknown Artist,tintoretto,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9181414842605591,69439,55985,Unknown Artist,raphael,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.8794907331466675,1906,27039,Unknown Artist,michelangelo,Unknown Genre,sketch_and_study
Mannerism_Late_Renaissance,Baroque,0.7900276184082031,55339,38671,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8933152556419373,42889,44876,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8690710067749023,28296,56247,Unknown Artist,michelangelo,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8162691593170166,56498,59045,Unknown Artist,paolo-veronese,religious_painting,landscape
Baroque,Rococo,0.8357956409454346,36490,36310,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8750481009483337,57048,56640,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8734250664710999,28589,2415,hieronymus-bosch,rembrandt,portrait,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8652817010879517,36886,71462,tintoretto,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.9048923254013062,57155,23739,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.7840008735656738,27372,4059,Unknown Artist,albrecht-durer,sketch_and_study,sketch_and_study
High_Renaissance,Baroque,0.8844513893127441,42800,17743,raphael,rembrandt,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8455621004104614,31550,56398,pietro-perugino,Unknown Artist,religious_painting,religious_painting
