source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist,source_genre,target_genre
Early_Renaissance,Northern_Renaissance,0.8960435390472412,56305,55785,fra-angelico,hans-memling,religious_painting,religious_painting
High_Renaissance,Rococo,0.8742344975471497,36327,42758,titian,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9045342803001404,48338,21690,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8463611602783203,56035,6059,titian,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8725528120994568,20501,55928,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9255382418632507,57155,56872,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8861441612243652,31863,32177,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8885077834129333,46960,56802,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Baroque,0.889073371887207,44627,45930,raphael,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8913248777389526,56862,46289,Unknown Artist,titian,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8423943519592285,56467,44389,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8794653415679932,40419,27574,michelangelo,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8864624500274658,56737,13109,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8433154225349426,28527,36327,hieronymus-bosch,titian,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8484067320823669,30981,39702,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8614182472229004,20866,19359,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8499166965484619,56358,1,Unknown Artist,rembrandt,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8478994369506836,49917,40832,hieronymus-bosch,tintoretto,religious_painting,religious_painting
High_Renaissance,Baroque,0.8776456713676453,19227,25735,raphael,anthony-van-dyck,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8887584209442139,46903,56893,Unknown Artist,lucas-cranach-the-elder,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9536406397819519,38609,22162,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8872201442718506,41239,47616,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9044871926307678,46960,41313,Unknown Artist,pietro-perugino,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8714960217475891,45618,27334,Unknown Artist,tintoretto,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.880524754524231,56604,31139,leonardo-da-vinci,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9063917994499207,55869,56346,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8903117775917053,46903,34760,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.7974643111228943,56806,55931,pietro-perugino,lucas-cranach-the-elder,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8908001780509949,56274,39753,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.8358513116836548,46517,7422,titian,rembrandt,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9250122904777527,20501,48706,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9077942967414856,30641,34905,el-greco,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9294624924659729,28659,46546,Unknown Artist,raphael,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8408440351486206,5810,37981,albrecht-durer,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8973060846328735,56347,40544,titian,tintoretto,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9068049192428589,11580,32400,albrecht-durer,raphael,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8534520268440247,33191,43039,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8804717063903809,56347,56910,titian,hans-holbein-the-younger,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9281570315361023,34366,28669,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8212313652038574,45272,32057,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8776533603668213,56229,17982,titian,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8684008121490479,38887,1229,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.9142887592315674,55991,32328,pietro-perugino,lucas-cranach-the-elder,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.817388653755188,56429,49200,leonardo-da-vinci,el-greco,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8947327733039856,56244,56301,fra-angelico,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.89820796251297,37430,56345,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8912079334259033,52547,48634,fra-angelico,hans-memling,religious_painting,religious_painting
Baroque,Rococo,0.8758605122566223,32678,26953,bartolome-esteban-murillo,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9369330406188965,43726,56032,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Baroque,0.9117661714553833,19227,20561,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8680195212364197,30163,31704,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8765597343444824,56035,18060,titian,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8995366096496582,56485,56677,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8418633937835693,56797,32270,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9442958831787109,56355,44729,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8491966724395752,55822,42932,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8762972950935364,36978,28149,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.880950391292572,56737,5057,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8382497429847717,31952,43842,Unknown Artist,lucas-cranach-the-elder,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8473254442214966,56332,17580,Unknown Artist,rembrandt,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.881119966506958,56737,12908,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8811461329460144,20484,21148,el-greco,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Rococo,0.8508636951446533,25463,56605,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8793479204177856,26915,47410,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Rococo,0.9055967330932617,56863,33256,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8634264469146729,39225,23442,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8669894337654114,39753,39802,Unknown Artist,hans-memling,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9080877900123596,56712,23422,raphael,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8386587500572205,38887,1196,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9373196959495544,46546,19627,raphael,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9261823892593384,25482,36811,pietro-perugino,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9030336737632751,28354,25663,Unknown Artist,michelangelo,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9354820847511292,55811,55821,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9016149640083313,30163,46312,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8961532711982727,56229,18119,titian,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9046037793159485,56826,57087,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8840934634208679,49848,27976,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8926694989204407,27082,38237,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8554718494415283,35997,34574,Unknown Artist,lucas-cranach-the-elder,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.904818058013916,30163,22005,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9308220148086548,53035,21701,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8817242980003357,46903,56004,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8681891560554504,24497,24399,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9291525483131409,55958,48629,paolo-veronese,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8822717070579529,56306,47121,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8865005373954773,19178,27356,Unknown Artist,tintoretto,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8753006458282471,56806,50319,pietro-perugino,paolo-veronese,religious_painting,religious_painting
Mannerism_Late_Renaissance,Rococo,0.8366357684135437,32156,55722,tintoretto,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8571894764900208,56704,56864,paolo-veronese,bartolome-esteban-murillo,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8899837136268616,49848,56367,Unknown Artist,tintoretto,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8559811115264893,22626,36253,el-greco,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8670085668563843,34453,56163,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9271803498268127,28008,26841,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8473891019821167,44431,56588,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8621228337287903,46466,38302,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.9036194086074829,48338,57133,Unknown Artist,tintoretto,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8849605321884155,42013,25654,el-greco,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9047022461891174,32488,20317,titian,titian,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9093654751777649,44218,33734,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8849542737007141,28659,55715,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8752021789550781,34542,28765,raphael,tintoretto,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.880575954914093,26574,55959,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8872873187065125,22248,55615,raphael,el-greco,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9165468215942383,19071,35997,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8797305822372437,25782,57074,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8672665953636169,55742,23196,Unknown Artist,el-greco,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9141572713851929,56704,55756,paolo-veronese,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8747778534889221,55850,57119,peter-paul-rubens,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8667951226234436,41270,38026,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8913900256156921,44944,30618,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8582795262336731,26378,57100,hans-memling,pietro-perugino,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8554313778877258,2175,19278,albrecht-durer,titian,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.859476625919342,39783,47806,titian,el-greco,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8399998545646667,55757,56446,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8717644214630127,56873,32920,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8763249516487122,20579,56671,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8845429420471191,55799,45618,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8747955560684204,32826,36138,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9441055655479431,23113,32414,fra-angelico,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.9176156520843506,56747,44746,pietro-perugino,hans-memling,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.864815354347229,23815,36055,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9417597651481628,56604,11580,leonardo-da-vinci,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.83023601770401,38887,30115,Unknown Artist,raphael,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.9052519202232361,35284,40837,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8771878480911255,55811,56479,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9241211414337158,49002,46790,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8617498278617859,46903,43360,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8747755885124207,57048,55665,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8744443655014038,45227,56988,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.8842832446098328,55731,48373,titian,peter-paul-rubens,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.9210758805274963,30747,2747,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8881796002388,31952,56332,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9058049917221069,56127,25658,raphael,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9218975901603699,25980,38866,tintoretto,peter-paul-rubens,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9037768244743347,30047,52814,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8592885136604309,36327,20204,titian,tintoretto,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.857659637928009,39755,57066,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8694700002670288,48622,56755,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.8836629986763,25069,56431,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.910938560962677,56839,36604,Unknown Artist,jacob-jordaens,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.875418484210968,56503,34492,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8751636743545532,55678,26922,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9197030663490295,40117,20944,Unknown Artist,jacob-jordaens,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8499857783317566,56873,55965,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8650628328323364,56412,37602,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9008070230484009,44431,56364,Unknown Artist,hieronymus-bosch,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9170385599136353,56604,24954,leonardo-da-vinci,raphael,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8728717565536499,55624,56734,Unknown Artist,raphael,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.901078462600708,56309,52622,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8538292646408081,56886,37734,hieronymus-bosch,michelangelo,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8979717493057251,29617,3552,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.7486799359321594,40149,55650,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8292644023895264,35109,55630,fra-angelico,michelangelo,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8843526840209961,40121,4836,tintoretto,rembrandt,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8599480390548706,51702,31157,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8771776556968689,55900,56412,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8677327632904053,55806,37309,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8531965017318726,56277,43465,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9016249775886536,34542,56134,raphael,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8440377116203308,46192,42173,paolo-veronese,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9525651335716248,56604,23612,leonardo-da-vinci,leonardo-da-vinci,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8656767010688782,46300,46874,Unknown Artist,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9420964121818542,29617,44996,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8362042903900146,48542,25075,hans-memling,raphael,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8296489119529724,35204,56581,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8738643527030945,53102,55797,Unknown Artist,titian,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8978687524795532,30786,47956,Unknown Artist,peter-paul-rubens,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8689397573471069,55935,56959,Unknown Artist,peter-paul-rubens,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8518595695495605,50996,19969,Unknown Artist,titian,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8763939142227173,29617,10835,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9322142601013184,23216,56930,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9390523433685303,53035,51896,pietro-perugino,pietro-perugino,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.896758496761322,36556,31347,Unknown Artist,hans-holbein-the-younger,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8950158953666687,25751,45243,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.7524174451828003,12026,42190,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8781574964523315,24726,44434,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8173796534538269,31336,1197,tintoretto,rembrandt,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8956628441810608,43494,51949,Unknown Artist,el-greco,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8734193444252014,32662,56584,el-greco,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8868253827095032,51504,43569,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8664996027946472,43952,31006,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9047867059707642,25709,38316,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8726306557655334,29441,56868,Unknown Artist,tintoretto,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8710466027259827,56949,37319,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9045585989952087,46602,21927,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9190958142280579,56509,33007,fra-angelico,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8876216411590576,56830,56314,lucas-cranach-the-elder,titian,religious_painting,religious_painting
Mannerism_Late_Renaissance,Rococo,0.817488968372345,25971,47108,tintoretto,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9064115881919861,42889,36953,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8498479127883911,56754,55814,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8982769250869751,31718,23475,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.9072587490081787,18025,31226,albrecht-durer,peter-paul-rubens,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9262445569038391,6422,56155,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8641160130500793,18116,42859,albrecht-durer,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8651381134986877,56838,42715,michelangelo,hieronymus-bosch,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8800939917564392,28527,46979,hieronymus-bosch,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9004252552986145,32916,56528,Unknown Artist,pietro-perugino,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9020835757255554,30747,41226,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8837082982063293,50194,1440,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8209299445152283,18164,17617,albrecht-durer,rembrandt,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.877916693687439,29659,22783,paolo-veronese,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8802238702774048,22390,31521,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8629435300827026,56665,29308,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9081743359565735,56593,25825,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.945549726486206,57155,40598,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.9294624924659729,46546,28659,raphael,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9045175313949585,28527,56582,hieronymus-bosch,tintoretto,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8859555125236511,46966,56576,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8942703008651733,25751,33259,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8907986879348755,40864,31263,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8778254985809326,26549,49404,hans-memling,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.903940737247467,56440,52840,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8820821046829224,25758,11318,Unknown Artist,albrecht-durer,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8664794564247131,22082,43896,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9016600251197815,56780,19087,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9006765484809875,40818,22364,Unknown Artist,tintoretto,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.911579966545105,57044,7408,tintoretto,rembrandt,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9025183916091919,20144,56406,el-greco,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8464502096176147,19414,44211,hieronymus-bosch,tintoretto,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8441790342330933,56506,22626,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.894642174243927,51437,56920,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8892425298690796,21958,22975,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.9139565229415894,56347,36263,titian,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8461676836013794,25311,26852,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8918845653533936,56195,30012,Unknown Artist,tintoretto,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8715237379074097,56330,44373,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9172841906547546,4321,20329,albrecht-durer,pietro-perugino,religious_painting,religious_painting
